4.616816542415640989e-01,-1.972612578293129471e-01,1.000000000000000000e+00
1.133363863428191454e-01,5.212146548487734954e-01,1.000000000000000000e+00
-6.908344573278505374e-01,7.555918256526827914e-01,0.000000000000000000e+00
-5.844862369390692036e-01,-8.986699033067822029e-01,0.000000000000000000e+00
-1.192315307390386381e-01,-4.611838989743033967e-01,1.000000000000000000e+00
-4.050760380290512885e-01,3.184339570266500608e-01,1.000000000000000000e+00
-1.010078748572931673e+00,-1.902434521764596043e-01,0.000000000000000000e+00
-9.541116185314710840e-01,-4.790781295558342867e-01,0.000000000000000000e+00
3.640405608931977510e-01,4.229813719778484082e-01,1.000000000000000000e+00
-8.522972115740354848e-01,6.607151762981805510e-01,0.000000000000000000e+00
1.037803321240243992e+00,-1.629802846520376214e-01,0.000000000000000000e+00
4.962445495239246607e-01,3.711820471251064957e-02,1.000000000000000000e+00
-4.384374925011297885e-01,-7.616896562546764116e-02,1.000000000000000000e+00
-6.963164162885857600e-01,-7.731572166159776938e-01,0.000000000000000000e+00
-4.720174434869991442e-01,-8.250502631981710966e-01,0.000000000000000000e+00
-5.552532285557545411e-01,6.278789207405681416e-02,1.000000000000000000e+00
-1.752059767085125674e-01,-1.030948417246098314e+00,0.000000000000000000e+00
-8.520693689886487121e-01,5.639777625383155524e-01,0.000000000000000000e+00
1.747668175543702351e-01,-4.030560604900779720e-01,1.000000000000000000e+00
-4.689038398136323726e-01,3.519859122978009069e-01,1.000000000000000000e+00
-1.738732829642866129e-01,9.323473876159742435e-01,0.000000000000000000e+00
1.433616468009651368e-01,5.546217570325433499e-01,1.000000000000000000e+00
-5.564080207700351777e-02,5.284167720804003876e-01,1.000000000000000000e+00
9.216309134246341017e-01,-5.394908878257079765e-01,0.000000000000000000e+00
-4.673185755097568617e-01,8.633000639112080599e-01,0.000000000000000000e+00
-9.565909541836883356e-01,1.925424808213128947e-01,0.000000000000000000e+00
1.154966180515552832e-01,-5.444234958405066438e-01,1.000000000000000000e+00
-9.994160099383553320e-01,4.351539738097408017e-01,0.000000000000000000e+00
6.492533351761526905e-01,8.029863877247574999e-01,0.000000000000000000e+00
8.825706111776985274e-01,5.937535469666317400e-01,0.000000000000000000e+00
-8.262596404172117825e-01,-5.081013675246253136e-01,0.000000000000000000e+00
4.986583489007203052e-01,6.213979157987006841e-03,1.000000000000000000e+00
-9.378638059451902542e-01,-3.140518291576329668e-01,0.000000000000000000e+00
-6.407093444843229291e-01,-6.396836502784247758e-01,0.000000000000000000e+00
4.114147648208952290e-01,2.437959030083091394e-01,1.000000000000000000e+00
8.399432539703228784e-01,-5.132601639076160849e-01,0.000000000000000000e+00
-1.879450722615105263e-01,-5.055578519980262753e-01,1.000000000000000000e+00
-3.214813608759155561e-01,2.937825037512818427e-01,1.000000000000000000e+00
5.509301520054137313e-01,8.015458417468296348e-01,0.000000000000000000e+00
6.803803504218305376e-01,6.889359833187693738e-01,0.000000000000000000e+00
2.080352705297954241e-01,-3.823572395153585490e-01,1.000000000000000000e+00
7.080506262040519028e-01,-6.457186542463432266e-01,0.000000000000000000e+00
-6.214151532703388048e-01,7.648799283791151149e-01,0.000000000000000000e+00
4.549141931075146861e-01,-2.819891267172683347e-01,1.000000000000000000e+00
-2.016344510026981118e-01,-9.772999375731631355e-01,0.000000000000000000e+00
4.152272184881519723e-01,-3.251013823902165201e-01,1.000000000000000000e+00
1.852731851378310035e-01,3.873879916645440735e-01,1.000000000000000000e+00
5.202860506624031878e-01,3.125230052055227303e-01,1.000000000000000000e+00
6.592099219041744895e-01,-7.011562636659269820e-01,0.000000000000000000e+00
-1.045478597141209942e+00,-2.449656045811130223e-01,0.000000000000000000e+00
4.199827080666495016e-01,-4.771795273768074663e-01,1.000000000000000000e+00
3.330011686838026952e-01,3.089701998042414521e-01,1.000000000000000000e+00
1.687727104811816703e-01,3.732358256715686551e-01,1.000000000000000000e+00
5.029592366583180985e-01,9.551641426898960230e-01,0.000000000000000000e+00
7.739664349615916761e-01,6.531917400861169121e-01,0.000000000000000000e+00
-3.632442786130373608e-02,-1.043782563115746020e+00,0.000000000000000000e+00
-6.372075704458988188e-01,7.904968006766261990e-01,0.000000000000000000e+00
6.915428990819243449e-01,-7.237201427507919949e-01,0.000000000000000000e+00
8.019756519849470244e-01,6.686548570845858297e-01,0.000000000000000000e+00
2.730475190714153899e-01,3.393748548655652897e-01,1.000000000000000000e+00
2.461880530374137635e-02,9.934176582620943829e-01,0.000000000000000000e+00
5.006122621662995043e-01,9.349254146012880851e-02,1.000000000000000000e+00
-1.005287708073570041e+00,-3.038048323737921885e-01,0.000000000000000000e+00
6.392421343550866997e-01,8.526098168992697346e-01,0.000000000000000000e+00
4.077438901009040606e-01,2.412317376572295224e-01,1.000000000000000000e+00
3.552134644439983169e-01,-9.910743361313125721e-01,0.000000000000000000e+00
-8.222316944974059627e-01,6.366325764794869002e-01,0.000000000000000000e+00
-8.468606206823792171e-02,5.541650934047155364e-01,1.000000000000000000e+00
5.391546544449059564e-01,-1.517700656027805295e-01,1.000000000000000000e+00
-3.123155482240580483e-02,9.782160916861114552e-01,0.000000000000000000e+00
-5.684585606242376077e-01,9.378260015823278728e-01,0.000000000000000000e+00
4.654736635735330919e-01,-2.123239179554549105e-01,1.000000000000000000e+00
4.788911131681378719e-01,-8.043070075715368361e-01,0.000000000000000000e+00
-3.912362866098936798e-02,-5.321879732907622840e-01,1.000000000000000000e+00
3.979074451177047056e-01,9.000026266586760304e-01,0.000000000000000000e+00
-9.046127025725703152e-01,4.546236933793535440e-01,0.000000000000000000e+00
1.494915315850276795e-02,-1.007534793487806724e+00,0.000000000000000000e+00
4.592320365752331490e-01,2.020916987988192748e-01,1.000000000000000000e+00
-3.543137093588896169e-01,-9.179152765461078278e-01,0.000000000000000000e+00
-9.787708613697624349e-01,-5.037632896996636633e-01,0.000000000000000000e+00
-2.717284798982635419e-01,3.811815363572330639e-01,1.000000000000000000e+00
-5.173003797655363334e-01,-7.459297562778315072e-02,1.000000000000000000e+00
-9.891158326407709644e-01,1.211110925607563060e-01,0.000000000000000000e+00
-5.599837901041947452e-01,-5.770164281063887290e-02,1.000000000000000000e+00
1.760515894073655108e-01,-3.741217776557169139e-01,1.000000000000000000e+00
9.414823530583820155e-01,1.979132242722364543e-01,0.000000000000000000e+00
4.402601757557791928e-01,-2.995208357979080999e-02,1.000000000000000000e+00
2.450669734265266686e-01,-9.255836919696528442e-01,0.000000000000000000e+00
-2.221308420937832817e-01,-9.405784499363512019e-01,0.000000000000000000e+00
3.508204790337592915e-01,-2.897229438487279873e-01,1.000000000000000000e+00
3.357343982910526714e-01,2.415124528068204324e-01,1.000000000000000000e+00
-4.831077564436228045e-01,-2.010299175370917901e-01,1.000000000000000000e+00
9.086297412446300847e-02,-1.029342600245666040e+00,0.000000000000000000e+00
-5.034575121737197012e-01,2.516592602072442175e-01,1.000000000000000000e+00
-3.224924118212474933e-01,-4.633063495450109315e-01,1.000000000000000000e+00
8.608221144730099361e-01,-3.157517959211648129e-01,0.000000000000000000e+00
9.090667491901578412e-01,-4.851920096885899980e-01,0.000000000000000000e+00
-9.990776953133898575e-01,8.410439859701704379e-02,0.000000000000000000e+00
2.975140649207673182e-01,-5.210863097264284427e-01,1.000000000000000000e+00
-6.679654151054212896e-01,7.261003040070128645e-01,0.000000000000000000e+00
-1.116951660214029335e-01,6.021821248563283824e-01,1.000000000000000000e+00
2.653336167868945022e-02,5.374413366702252004e-01,1.000000000000000000e+00
-4.346974824465582588e-01,8.671916820696664585e-01,0.000000000000000000e+00
-5.322320885367233245e-01,3.919777473185294681e-01,1.000000000000000000e+00
-2.374027454324185715e-01,-4.154642290406781457e-01,1.000000000000000000e+00
-4.061850510113431539e-02,4.998631790221324533e-01,1.000000000000000000e+00
-7.780634047755344285e-02,-1.004550913752902286e+00,0.000000000000000000e+00
7.805890009207475666e-01,5.613583815256929510e-01,0.000000000000000000e+00
4.851469293043558784e-01,2.618156305691083929e-01,1.000000000000000000e+00
6.320498766300166604e-01,-8.142910532750318175e-01,0.000000000000000000e+00
-2.808683835035713505e-01,4.271875181662021514e-01,1.000000000000000000e+00
1.024796879912491132e+00,2.792642718135226465e-01,0.000000000000000000e+00
6.666504147361327348e-01,8.017214967425790872e-01,0.000000000000000000e+00
-3.650783850161889443e-01,3.270454730923700870e-01,1.000000000000000000e+00
-5.620796436933137574e-01,6.788312226283985118e-02,1.000000000000000000e+00
-4.440848449619810290e-01,-1.809495800391167919e-01,1.000000000000000000e+00
-4.231451169075335916e-01,9.162071405488465548e-01,0.000000000000000000e+00
-2.750128136988824190e-01,-5.190712851502018443e-01,1.000000000000000000e+00
1.795093788671125734e-01,-9.402246007524984739e-01,0.000000000000000000e+00
3.605823907412686880e-01,-2.486149207519828819e-01,1.000000000000000000e+00
-8.391796214523585817e-01,4.742752902209018684e-01,0.000000000000000000e+00
2.132765192072126892e-01,-9.603888182530367912e-01,0.000000000000000000e+00
-3.798685409449555350e-01,3.646349888882306489e-01,1.000000000000000000e+00
-7.615630026601218905e-01,-6.172983336617241523e-01,0.000000000000000000e+00
-5.031664779904296836e-01,-9.381883865867182704e-02,1.000000000000000000e+00
-2.555709133392644050e-01,4.999072133376933902e-01,1.000000000000000000e+00
-9.119100432083875329e-01,-5.160837135401710185e-01,0.000000000000000000e+00
-4.698096604122145026e-01,1.200687834394227604e-02,1.000000000000000000e+00
-5.810151408208548141e-01,8.402343641963436749e-01,0.000000000000000000e+00
5.552699660940978443e-01,-5.038717519243722520e-02,1.000000000000000000e+00
7.194382065856660402e-01,6.372912211631338586e-01,0.000000000000000000e+00
-3.785613699209969818e-01,-8.600087001592304770e-01,0.000000000000000000e+00
-5.382394053443384507e-01,1.978818536827809949e-01,1.000000000000000000e+00
3.234186673965228631e-01,9.239014069385492745e-01,0.000000000000000000e+00
-3.118204522764221887e-01,-9.745065581861442894e-01,0.000000000000000000e+00
1.997047514447145844e-01,-5.197032077186027887e-01,1.000000000000000000e+00
-4.204933141835764943e-01,-2.421396089184419953e-01,1.000000000000000000e+00
9.149004573139195295e-02,9.688921664624020602e-01,0.000000000000000000e+00
5.928920929429274400e-01,8.755858138568425320e-01,0.000000000000000000e+00
-9.142903751597382112e-01,4.726701185781828074e-01,0.000000000000000000e+00
1.005963725687926136e+00,-1.571703864963065467e-01,0.000000000000000000e+00
3.333037731464264519e-01,-9.573609667899797282e-01,0.000000000000000000e+00
-2.634568535946020806e-01,3.370575728152045425e-01,1.000000000000000000e+00
-3.517783991942398103e-01,3.465524046143356740e-01,1.000000000000000000e+00
-1.330935783752645873e-01,9.335309555315276508e-01,0.000000000000000000e+00
2.321532129826169855e-01,3.940994458283265667e-01,1.000000000000000000e+00
-9.414135485615020560e-01,-2.797220476859538785e-01,0.000000000000000000e+00
8.785218052789238730e-01,-4.894522887355049479e-01,0.000000000000000000e+00
9.264600378317653373e-01,3.663277033230232238e-01,0.000000000000000000e+00
-4.460969149984392867e-01,2.578170038263618569e-01,1.000000000000000000e+00
5.042969200177311873e-01,-2.904351828515175371e-01,1.000000000000000000e+00
-4.641511256319439394e-01,-1.321138815795822596e-01,1.000000000000000000e+00
-1.916096489733447317e-01,4.685603830504988521e-01,1.000000000000000000e+00
1.022500902251533894e+00,-4.307558608383055820e-01,0.000000000000000000e+00
1.038008801043616008e-01,-4.707622006164244866e-01,1.000000000000000000e+00
3.370527503997571839e-01,-9.838698065467507137e-01,0.000000000000000000e+00
2.667769909177513110e-01,-5.369171741386390417e-01,1.000000000000000000e+00
3.303178399109673036e-01,-8.883587550470213312e-01,0.000000000000000000e+00
4.529429076107885366e-01,-3.176110333052229451e-01,1.000000000000000000e+00
6.947469211701817748e-02,-9.470862858974442577e-01,0.000000000000000000e+00
2.854832096571059408e-01,-4.803726843735898755e-01,1.000000000000000000e+00
-3.274457023823194590e-01,2.864662156639857793e-01,1.000000000000000000e+00
-9.602346400461080345e-01,-3.395357322764265828e-01,0.000000000000000000e+00
-5.408243964059150644e-01,-2.435360027936442906e-01,1.000000000000000000e+00
5.521933037487085638e-01,-8.817693076720235501e-01,0.000000000000000000e+00
1.433557396549138829e-01,-5.228030139052876057e-01,1.000000000000000000e+00
9.861435002716819609e-01,-4.412760935411230157e-01,0.000000000000000000e+00
4.321486823760974927e-01,2.680611079851714096e-01,1.000000000000000000e+00
-5.519835449722694243e-01,-1.657970731975716427e-01,1.000000000000000000e+00
-7.504561349188143549e-01,5.918164996105987896e-01,0.000000000000000000e+00
3.373112325531870681e-01,-4.295928464887028841e-01,1.000000000000000000e+00
2.624305824616369742e-01,-3.918633795500590655e-01,1.000000000000000000e+00
8.595824807826946135e-01,-1.770172208201353792e-01,0.000000000000000000e+00
5.225398605988486045e-01,-8.082271784304058126e-01,0.000000000000000000e+00
4.718623938665790218e-01,-3.403062444518484275e-01,1.000000000000000000e+00
-3.953404006495286893e-01,-2.725555517615910750e-01,1.000000000000000000e+00
-5.971276704020583859e-01,-8.099341136605235913e-01,0.000000000000000000e+00
-5.214935831522651277e-01,1.198961276419097666e-01,1.000000000000000000e+00
-1.732136029977595637e-01,-5.416884533554803260e-01,1.000000000000000000e+00
-4.420224235606878826e-01,-3.694626400124394888e-02,1.000000000000000000e+00
5.364307881980163728e-01,-1.515800814861742452e-01,1.000000000000000000e+00
-1.315701469268142770e-02,9.778566112810533895e-01,0.000000000000000000e+00
-4.448863365104420708e-01,2.475639157182811245e-01,1.000000000000000000e+00
4.879949921023332138e-01,1.496792045410481331e-01,1.000000000000000000e+00
-1.116118050386810112e-01,-4.763710284751566659e-01,1.000000000000000000e+00
9.140521820161847666e-01,-3.367607999393922302e-01,0.000000000000000000e+00
2.334395873664456000e-01,4.753643949118083745e-01,1.000000000000000000e+00
-9.212898600487227085e-01,-3.943200272838770504e-01,0.000000000000000000e+00
-8.869293210261413041e-01,4.166352020978157933e-01,0.000000000000000000e+00
-2.329583887515720986e-01,8.803125514940709495e-01,0.000000000000000000e+00
-8.701132730194512943e-01,4.389117913062089427e-01,0.000000000000000000e+00
-2.547976162286744728e-01,-3.229013200268397443e-01,1.000000000000000000e+00
-4.225311829893445559e-01,8.600517183886519090e-01,0.000000000000000000e+00
5.331491224802392681e-01,-4.351139819804157594e-02,1.000000000000000000e+00
-3.311663891351726563e-01,-4.438043233337939930e-01,1.000000000000000000e+00
-5.437883998800029373e-01,1.398478683134861400e-01,1.000000000000000000e+00
-1.099811506486894352e-01,-9.607942827531502639e-01,0.000000000000000000e+00
5.882918970376582735e-01,2.551881212765043372e-02,1.000000000000000000e+00
1.867201986219423626e-01,9.719124493209486682e-01,0.000000000000000000e+00
-7.271647449923499540e-01,-7.623278532137435226e-01,0.000000000000000000e+00
-5.716674452380405835e-01,-7.727465738474306178e-01,0.000000000000000000e+00
-2.283187709255748155e-01,3.978713743737979924e-01,1.000000000000000000e+00
-9.852846971550137667e-01,7.602173171095377713e-03,0.000000000000000000e+00
6.592489395301780464e-01,-8.037189962971774682e-01,0.000000000000000000e+00
8.764304283161514220e-02,-5.210038117098696464e-01,1.000000000000000000e+00
-4.651883038289571504e-01,-3.531137705284549677e-02,1.000000000000000000e+00
1.001517210572943295e+00,-7.840406706753233479e-02,0.000000000000000000e+00
2.023216248468197032e-01,-9.666675791204335511e-01,0.000000000000000000e+00
2.558851692965323221e-01,9.740629552247501710e-01,0.000000000000000000e+00
-3.373661509305030948e-01,-4.044006069650813995e-01,1.000000000000000000e+00
-8.607183015304994966e-02,-1.031820858470799296e+00,0.000000000000000000e+00
-4.862432081559493469e-01,-1.770286279628828785e-01,1.000000000000000000e+00
5.836486066953724405e-01,-8.430030127813314955e-02,1.000000000000000000e+00
4.572152157478199808e-01,-8.763728632266695184e-01,0.000000000000000000e+00
1.003238113021929223e+00,-2.393306180391222560e-01,0.000000000000000000e+00
4.772080149333448595e-01,4.369339742276456828e-02,1.000000000000000000e+00
-5.066115790471824587e-01,1.307528558967848142e-01,1.000000000000000000e+00
-2.607375413657984226e-02,4.720705161309164399e-01,1.000000000000000000e+00
9.013084264334909890e-02,-1.013818255603743612e+00,0.000000000000000000e+00
9.089961424047592331e-01,2.439824366570652048e-01,0.000000000000000000e+00
9.143437095647497515e-01,2.381773927546839698e-01,0.000000000000000000e+00
-3.169139187069981989e-01,4.291096366812194307e-01,1.000000000000000000e+00
-1.106761036311306873e-01,9.360582304432152334e-01,0.000000000000000000e+00
-5.329035065453449072e-01,-4.474689381750073663e-02,1.000000000000000000e+00
-1.146487466171458358e+00,7.438279604189031169e-02,0.000000000000000000e+00
-2.533999806517031606e-01,4.930857955106174306e-01,1.000000000000000000e+00
-4.035541017953976906e-01,-3.883167032116031092e-01,1.000000000000000000e+00
-4.479944728968902057e-01,-9.655325921068947936e-01,0.000000000000000000e+00
9.074385790404168595e-02,-4.671585588957020141e-01,1.000000000000000000e+00
1.349018379493993613e-01,5.135069097729886289e-01,1.000000000000000000e+00
1.622168049854397220e-01,-9.434402608512920674e-01,0.000000000000000000e+00
5.776838898231196895e-01,8.428088804432202208e-01,0.000000000000000000e+00
8.579979151735852572e-01,-3.382645550585172689e-01,0.000000000000000000e+00
3.857984261232826340e-01,-9.716289285821927413e-01,0.000000000000000000e+00
8.326064769727405113e-02,5.207144984268289312e-01,1.000000000000000000e+00
-1.962084741482754136e-01,9.675283976692847787e-01,0.000000000000000000e+00
3.634334853741506555e-01,3.005641522801890675e-01,1.000000000000000000e+00
-1.038871973819396555e+00,-2.322144162631608610e-01,0.000000000000000000e+00
-1.024563234362458219e+00,-2.776741142382264591e-02,0.000000000000000000e+00
-1.782851066161044162e-01,4.822940806484515286e-01,1.000000000000000000e+00
-5.941429060912450932e-01,7.692677339131950287e-01,0.000000000000000000e+00
-9.756757279547693118e-01,-1.607324560716867634e-01,0.000000000000000000e+00
-5.675117790139324603e-01,8.290413739859350262e-01,0.000000000000000000e+00
1.042222039542936463e+00,-1.160551364132569596e-01,0.000000000000000000e+00
-1.037229667808849731e+00,-1.398864526592143442e-01,0.000000000000000000e+00
4.397517217023929614e-01,-2.595035560847039902e-01,1.000000000000000000e+00
-1.040717145462023208e+00,8.116137518143737295e-02,0.000000000000000000e+00
7.907191866154074100e-01,-6.382997601117993414e-01,0.000000000000000000e+00
-8.277318396442093773e-01,-6.111892768642531726e-01,0.000000000000000000e+00
1.002989787058748528e+00,3.704245320250944551e-01,0.000000000000000000e+00
8.063605795087570582e-01,-5.718888319427475331e-01,0.000000000000000000e+00
4.272349624260441403e-01,-3.031023239678544146e-01,1.000000000000000000e+00
4.347605626684236668e-01,1.833437338045414422e-01,1.000000000000000000e+00
-4.924508213255825440e-01,9.019433658245075425e-02,1.000000000000000000e+00
-5.710034656805498265e-01,6.464486796759588705e-02,1.000000000000000000e+00
1.068435872936444264e+00,8.961061663923824971e-02,0.000000000000000000e+00
-5.494975638004478968e-01,-1.362777965310377482e-01,1.000000000000000000e+00
-1.034685720899219730e+00,-6.658191846389192869e-02,0.000000000000000000e+00
-7.105436992615689062e-01,6.751120354520361300e-01,0.000000000000000000e+00
-1.429779888171445745e-01,-1.000074968475413995e+00,0.000000000000000000e+00
8.235417656681743859e-01,3.260403605700858964e-01,0.000000000000000000e+00
-2.818860958059654642e-02,4.671545911185919220e-01,1.000000000000000000e+00
-6.407859835243590041e-01,-7.810373065176734464e-01,0.000000000000000000e+00
-1.790182229795457824e-01,-1.021376308403902922e+00,0.000000000000000000e+00
4.926006649400309079e-01,-4.062741723538651484e-02,1.000000000000000000e+00
4.940614942962978651e-01,1.073635726895250386e-01,1.000000000000000000e+00
6.820366409822216092e-01,-8.526190152284139900e-01,0.000000000000000000e+00
1.879819697511424942e-04,9.552339283363450173e-01,0.000000000000000000e+00
5.007132347707893283e-01,3.037915418132363099e-01,1.000000000000000000e+00
-7.099921444830205319e-02,1.035501168449255216e+00,0.000000000000000000e+00
1.494048855958451938e-02,-9.485914993446249444e-01,0.000000000000000000e+00
4.283535603216575421e-02,-4.004348891012189937e-01,1.000000000000000000e+00
-3.864186839847304489e-01,4.079918906256184696e-01,1.000000000000000000e+00
-5.312732560495257994e-01,-2.435691424542851466e-02,1.000000000000000000e+00
-8.902920723798062319e-01,-2.144716040287362457e-01,0.000000000000000000e+00
-1.375160313263209255e-01,8.548642552693193064e-01,0.000000000000000000e+00
-4.493795151733319670e-01,-2.886402864538564761e-01,1.000000000000000000e+00
-4.352993714457384367e-01,-2.584012940488904508e-01,1.000000000000000000e+00
-5.310797511719378416e-01,-2.622470107459140554e-03,1.000000000000000000e+00
3.357728406904746388e-01,-4.221270067877664345e-01,1.000000000000000000e+00
-2.317002085606340023e-01,-1.025617657781749070e+00,0.000000000000000000e+00
-1.648401823338012107e-01,5.161321968074209510e-01,1.000000000000000000e+00
-3.563391433262513841e-01,9.408056893722266389e-01,0.000000000000000000e+00
4.410378922486908881e-01,1.811624740475661910e-01,1.000000000000000000e+00
2.719498107459580316e-01,4.816416643937947994e-01,1.000000000000000000e+00
-5.350215795940497232e-01,9.768792706213290378e-02,1.000000000000000000e+00
6.222441638570785916e-01,-7.774802766617601169e-01,0.000000000000000000e+00
-3.569450755944432174e-01,2.168483035444550566e-01,1.000000000000000000e+00
4.334126161162721314e-01,-9.789275563471447894e-01,0.000000000000000000e+00
-8.195396654243267132e-02,4.758559275328783089e-01,1.000000000000000000e+00
-3.854231254697889630e-01,1.971661726533214809e-01,1.000000000000000000e+00
3.437241267689343793e-01,3.800343571188742886e-01,1.000000000000000000e+00
-2.268722281423261600e-01,-8.807960996033745715e-01,0.000000000000000000e+00
1.003114296292850316e+00,4.057328736741066533e-01,0.000000000000000000e+00
1.028749253332365221e+00,-3.674203202543274704e-02,0.000000000000000000e+00
-3.964314403383119578e-01,-3.146600997237738451e-01,1.000000000000000000e+00
-2.832639739535692258e-01,-2.779608910667725752e-01,1.000000000000000000e+00
2.245090829298430901e-01,1.001628587067871390e+00,0.000000000000000000e+00
3.335750064181922658e-01,1.060734015963045174e+00,0.000000000000000000e+00
1.218197662759357147e-01,-4.734498949067867946e-01,1.000000000000000000e+00
2.417832662659016862e-01,3.784125750254738740e-01,1.000000000000000000e+00
-3.621823971755371852e-01,3.902777789583923296e-01,1.000000000000000000e+00
-9.403502443897324703e-01,2.499814131128165751e-01,0.000000000000000000e+00
-4.517789675440664898e-01,-8.345071318032252217e-01,0.000000000000000000e+00
8.507895233218442099e-01,-5.747650084123842040e-01,0.000000000000000000e+00
-4.226455993691283775e-01,-2.956277849618115239e-01,1.000000000000000000e+00
-9.381426175699110193e-01,2.606541959480442872e-01,0.000000000000000000e+00
9.005276201409951886e-01,4.789300873641390566e-01,0.000000000000000000e+00
-2.972379693579436655e-01,9.550800943425958867e-01,0.000000000000000000e+00
-2.784582613927062966e-01,-3.478322381356256932e-01,1.000000000000000000e+00
4.731344884445078947e-01,-8.112115274207593041e-02,1.000000000000000000e+00
-4.358718709591521412e-01,-2.130253958036354145e-01,1.000000000000000000e+00
9.589215727371547260e-02,4.697604788192755731e-01,1.000000000000000000e+00
1.509239475860830459e-01,-9.266472488800773233e-01,0.000000000000000000e+00
